underlying_symbol,quote_datetime,sequence_number,root,expiration,strike,option_type,exchange_id,trade_size,trade_price,trade_condition_id,canceled_trade_condition_id,best_bid,best_ask,underlying_bid,underlying_ask,number_of_exchanges,{exchange,bid_size,bid,ask_size,ask}[number_of_exchanges]
^VIX,2016-06-01 16:14:46.050,36310280,VIX,2016-07-20,15.000,C,5,10,3.1500,35,0,3.1000,3.2000,14.6500,14.6500,1,5,371,3.1000,281,3.2000
^VIX,2016-06-01 09:57:22.500,11678238,VIX,2016-07-20,15.000,P,5,5,0.5500,0,0,0.5000,0.6000,15.2250,15.2250,1,5,9588,0.5000,22403,0.6000
^VIX,2016-06-01 15:19:26.525,94669828,VIX,2016-07-20,15.000,P,5,40,0.6500,0,0,0.6000,0.7000,14.6750,14.6750,1,5,11336,0.6000,21265,0.7000
^VIX,2016-06-01 15:25:26.525,95820337,VIX,2016-07-20,15.000,P,5,1,0.6500,0,0,0.6500,0.7000,14.6750,14.6750,1,5,691,0.6500,17195,0.7000
^VIX,2016-06-01 15:45:04.375,99679379,VIX,2016-07-20,15.000,P,5,1,0.6600,35,0,0.6000,0.7000,14.6000,14.6000,1,5,17921,0.6000,20564,0.7000
^VIX,2016-06-01 15:45:17.850,99730760,VIX,2016-07-20,15.000,P,5,1,0.6600,35,0,0.6000,0.7000,14.6000,14.6000,1,5,17921,0.6000,20322,0.7000
^VIX,2016-06-01 15:45:24.325,99744509,VIX,2016-07-20,15.000,P,5,1,0.6600,35,0,0.6000,0.7000,14.6000,14.6000,1,5,17921,0.6000,19972,0.7000
^VIX,2016-06-01 15:45:25.475,99747793,VIX,2016-07-20,15.000,P,5,1,0.6600,35,0,0.6000,0.7000,14.6000,14.6000,1,5,17921,0.6000,19970,0.7000
^VIX,2016-06-01 15:45:36.900,99786431,VIX,2016-07-20,15.000,P,5,1,0.6600,35,0,0.6000,0.7000,14.6000,14.6000,1,5,18135,0.6000,20232,0.7000
^VIX,2016-06-01 15:45:38.050,99788398,VIX,2016-07-20,15.000,P,5,1,0.6600,35,0,0.6000,0.7000,14.6000,14.6000,1,5,17921,0.6000,19969,0.7000
^VIX,2016-06-01 15:46:16.625,99945668,VIX,2016-07-20,15.000,P,5,1,0.6500,35,0,0.6000,0.7000,14.6500,14.6500,1,5,17500,0.6000,21495,0.7000
^VIX,2016-06-01 15:46:17.775,99948474,VIX,2016-07-20,15.000,P,5,1,0.6500,35,0,0.6000,0.7000,14.6500,14.6500,1,5,17500,0.6000,21495,0.7000
^VIX,2016-06-01 15:46:40.075,100011103,VIX,2016-07-20,15.000,P,5,1,0.6600,35,0,0.6000,0.7000,14.6000,14.6000,1,5,18492,0.6000,19973,0.7000
^VIX,2016-06-01 15:46:41.200,100013322,VIX,2016-07-20,15.000,P,5,1,0.6600,35,0,0.6000,0.7000,14.6250,14.6250,1,5,18703,0.6000,19973,0.7000
^VIX,2016-06-01 16:00:16.500,102979922,VIX,2016-07-20,15.000,P,5,2,0.6500,0,0,0.6000,0.7000,14.6500,14.6500,1,5,17544,0.6000,12330,0.7000
^VIX,2016-06-01 09:48:17.125,142684190,VIX,2016-07-20,16.000,C,5,84,2.8000,0,0,2.8000,2.9000,15.2250,15.2250,1,5,285,2.8000,17187,2.9000
^VIX,2016-06-01 09:58:58.125,12433528,VIX,2016-07-20,16.000,C,5,5,2.9500,0,0,2.8000,2.9500,15.2250,15.2250,1,5,8713,2.8000,14608,2.9500
^VIX,2016-06-01 10:03:47.100,15685736,VIX,2016-07-20,16.000,C,5,86,2.8000,0,0,2.8000,2.8500,15.2000,15.2000,1,5,115,2.8000,9156,2.8500
^VIX,2016-06-01 10:06:41.450,151119664,VIX,2016-07-20,16.000,C,5,86,2.8000,0,0,2.8000,2.8500,15.1000,15.1000,1,5,29,2.8000,13361,2.8500
^VIX,2016-06-01 10:06:41.450,285338265,VIX,2016-07-20,16.000,C,5,13,2.8000,0,0,2.8000,2.8500,15.1000,15.1000,1,5,16,2.8000,13379,2.8500
^VIX,2016-06-01 10:06:42.425,16925094,VIX,2016-07-20,16.000,C,5,1,2.8000,0,0,2.8000,2.8500,15.1000,15.1000,1,5,15,2.8000,12613,2.8500
^VIX,2016-06-01 10:06:42.450,16925473,VIX,2016-07-20,16.000,C,5,15,2.8000,0,0,2.8000,2.8500,15.1000,15.1000,1,5,15,2.8000,13360,2.8500
^VIX,2016-06-01 10:12:48.200,19289368,VIX,2016-07-20,16.000,C,5,200,2.8000,0,0,2.7500,2.8500,15.0250,15.0250,1,5,8968,2.7500,1786,2.8500
^VIX,2016-06-01 10:28:23.425,25392416,VIX,2016-07-20,16.000,C,5,1,2.8100,35,0,2.7500,2.8500,15.1500,15.1500,1,5,5587,2.7500,8895,2.8500
^VIX,2016-06-01 10:29:26.150,25718369,VIX,2016-07-20,16.000,C,5,1,2.8500,0,0,2.7500,2.8500,15.1750,15.1750,1,5,4990,2.7500,8772,2.8500
^VIX,2016-06-01 10:33:56.175,94304621,VIX,2016-07-20,16.000,C,5,20,2.8000,0,0,2.7500,2.8500,15.1250,15.1250,1,5,780,2.7500,14589,2.8500
^VIX,2016-06-01 10:41:17.925,30221749,VIX,2016-07-20,16.000,C,5,1,2.7500,0,0,2.7000,2.8500,15.0250,15.0250,1,5,12313,2.7000,3606,2.8500
^VIX,2016-06-01 11:49:59.125,52046271,VIX,2016-07-20,16.000,C,5,4,2.7000,0,0,2.6500,2.7000,14.9000,14.9000,1,5,10,2.6500,2824,2.7000
^VIX,2016-06-01 11:59:21.575,121437209,VIX,2016-07-20,16.000,C,5,10,2.6500,0,0,2.6000,2.7000,14.8500,14.8500,1,5,710,2.6000,8869,2.7000
^VIX,2016-06-01 13:21:44.475,71797055,VIX,2016-07-20,16.000,C,5,4,2.6000,35,0,2.5500,2.6500,14.7000,14.7000,1,5,10398,2.5500,4227,2.6500
^VIX,2016-06-01 14:08:38.750,81293468,VIX,2016-07-20,16.000,C,5,1,2.7000,0,0,2.6500,2.7500,14.8000,14.8000,1,5,3717,2.6500,961,2.7500
^VIX,2016-06-01 14:35:50.400,86904803,VIX,2016-07-20,16.000,C,5,10,2.6100,106,0,2.6000,2.6500,14.7000,14.7000,1,5,1001,2.6000,25,2.6500
^VIX,2016-06-01 14:57:30.125,90854077,VIX,2016-07-20,16.000,C,5,1,2.6000,0,0,2.5500,2.6500,14.7250,14.7250,1,5,5969,2.5500,5749,2.6500
^VIX,2016-06-01 15:15:35.100,93988317,VIX,2016-07-20,16.000,C,5,1,2.5900,35,0,2.5500,2.6500,14.6750,14.6750,1,5,486,2.5500,14877,2.6500
^VIX,2016-06-01 15:19:07.900,94622461,VIX,2016-07-20,16.000,C,5,3,2.6000,35,0,2.5000,2.6500,14.6750,14.6750,1,5,16632,2.5000,13893,2.6500
^VIX,2016-06-01 15:31:58.800,96907842,VIX,2016-07-20,16.000,C,5,3,2.5700,35,0,2.5000,2.6500,14.6750,14.6750,1,5,15737,2.5000,13647,2.6500
^VIX,2016-06-01 10:12:50.500,19296978,VIX,2016-07-20,16.000,P,5,33,1.0000,0,0,0.9500,1.0000,15.0250,15.0250,1,5,17218,0.9500,167,1.0000
^VIX,2016-06-01 10:12:50.500,153514783,VIX,2016-07-20,16.000,P,5,2,1.0000,0,0,0.9500,1.0000,15.0250,15.0250,1,5,17218,0.9500,167,1.0000
^VIX,2016-06-01 10:12:50.500,19297233,VIX,2016-07-20,16.000,P,5,165,1.0000,0,0,0.9500,1.0000,15.0250,15.0250,1,5,17218,0.9500,167,1.0000
^VIX,2016-06-01 11:29:45.325,46384022,VIX,2016-07-20,16.000,P,5,3000,1.0800,35,0,1.0500,1.1000,14.8500,14.8500,1,5,94,1.0500,13059,1.1000
^VIX,2016-06-01 11:29:45.325,113492886,VIX,2016-07-20,16.000,P,5,500,1.0800,35,0,1.0500,1.1000,14.8500,14.8500,1,5,94,1.0500,13059,1.1000
^VIX,2016-06-01 11:29:45.325,180601750,VIX,2016-07-20,16.000,P,5,1500,1.0800,35,0,1.0500,1.1000,14.8500,14.8500,1,5,94,1.0500,13059,1.1000
^VIX,2016-06-01 11:59:21.125,54322531,VIX,2016-07-20,16.000,P,5,1,1.1000,35,0,1.0500,1.1000,14.8500,14.8500,1,5,3949,1.0500,2796,1.1000
^VIX,2016-06-01 13:09:32.650,69604140,VIX,2016-07-20,16.000,P,5,5,1.1000,0,0,1.0500,1.1500,14.6750,14.6750,1,5,14688,1.0500,11085,1.1500
^VIX,2016-06-01 15:49:27.150,100506465,VIX,2016-07-20,16.000,P,5,8,1.1000,0,0,1.1000,1.1500,14.6250,14.6250,1,5,86,1.1000,18357,1.1500
^VIX,2016-06-01 11:21:14.350,43969913,VIX,2016-07-20,17.000,C,5,50,2.2100,106,0,2.2000,2.2500,14.8000,14.8000,1,5,90,2.2000,1922,2.2500
^VIX,2016-06-01 11:49:32.825,186140937,VIX,2016-07-20,17.000,C,5,200,2.2500,0,0,2.2000,2.3000,14.9500,14.9500,1,5,2455,2.2000,14637,2.3000
^VIX,2016-06-01 12:15:44.475,58735476,VIX,2016-07-20,17.000,C,5,90,2.1500,0,0,2.1000,2.2000,14.7750,14.7750,1,5,10110,2.1000,2164,2.2000
^VIX,2016-06-01 12:15:45.475,58737279,VIX,2016-07-20,17.000,C,5,60,2.1500,0,0,2.1000,2.2000,14.7750,14.7750,1,5,10710,2.1000,2200,2.2000
^VIX,2016-06-01 12:15:46.500,58738849,VIX,2016-07-20,17.000,C,5,40,2.1500,0,0,2.1500,2.2000,14.7750,14.7750,1,5,40,2.1500,2975,2.2000
^VIX,2016-06-01 12:15:47.500,58740338,VIX,2016-07-20,17.000,C,5,27,2.1500,0,0,2.1000,2.2000,14.7750,14.7750,1,5,10009,2.1000,3787,2.2000
^VIX,2016-06-01 12:15:48.525,58742091,VIX,2016-07-20,17.000,C,5,131,2.1500,0,0,2.1000,2.1500,14.7750,14.7750,1,5,10449,2.1000,183,2.1500
^VIX,2016-06-01 12:15:48.525,58742096,VIX,2016-07-20,17.000,C,5,52,2.1500,0,0,2.1000,2.1500,14.7750,14.7750,1,5,10447,2.1000,52,2.1500
^VIX,2016-06-01 13:48:06.425,76934378,VIX,2016-07-20,17.000,C,5,1,2.2700,35,0,2.2500,2.3000,14.8500,14.8500,1,5,493,2.2500,1447,2.3000
^VIX,2016-06-01 13:48:10.275,76947658,VIX,2016-07-20,17.000,C,5,1,2.2800,35,0,2.2500,2.3000,14.8500,14.8500,1,5,493,2.2500,1447,2.3000
^VIX,2016-06-01 13:48:14.750,76957854,VIX,2016-07-20,17.000,C,5,1,2.2800,35,0,2.2500,2.3000,14.8500,14.8500,1,5,493,2.2500,1447,2.3000
^VIX,2016-06-01 13:48:16.950,76963124,VIX,2016-07-20,17.000,C,5,1,2.2800,35,0,2.2500,2.3000,14.8500,14.8500,1,5,493,2.2500,1447,2.3000
^VIX,2016-06-01 13:50:03.575,77365150,VIX,2016-07-20,17.000,C,5,1,2.2800,35,0,2.2500,2.3000,14.8500,14.8500,1,5,493,2.2500,500,2.3000
^VIX,2016-06-01 13:50:09.325,77375838,VIX,2016-07-20,17.000,C,5,5,2.2800,35,0,2.2500,2.3000,14.8500,14.8500,1,5,493,2.2500,500,2.3000
^VIX,2016-06-01 13:50:23.950,77416875,VIX,2016-07-20,17.000,C,5,1,2.2600,35,0,2.2500,2.3000,14.8500,14.8500,1,5,493,2.2500,1448,2.3000
^VIX,2016-06-01 13:50:33.350,77443705,VIX,2016-07-20,17.000,C,5,1,2.2800,35,0,2.2500,2.3000,14.8500,14.8500,1,5,493,2.2500,1448,2.3000
^VIX,2016-06-01 13:53:23.675,10784577,VIX,2016-07-20,17.000,C,5,1,2.2800,35,0,2.2500,2.3000,14.8500,14.8500,1,5,20,2.2500,1469,2.3000
^VIX,2016-06-01 13:53:24.875,77905615,VIX,2016-07-20,17.000,C,5,4,2.2700,35,0,2.2000,2.3000,14.8250,14.8250,1,5,13094,2.2000,4978,2.3000
^VIX,2016-06-01 13:53:52.700,77976980,VIX,2016-07-20,17.000,C,5,1,2.2500,35,0,2.2000,2.3000,14.8500,14.8500,1,5,14114,2.2000,6544,2.3000
^VIX,2016-06-01 13:55:27.600,78201114,VIX,2016-07-20,17.000,C,5,1,2.2800,35,0,2.2000,2.3000,14.8500,14.8500,1,5,15716,2.2000,8182,2.3000
^VIX,2016-06-01 14:05:30.100,80671730,VIX,2016-07-20,17.000,C,5,1,2.2700,35,0,2.2500,2.3000,14.8250,14.8250,1,5,89,2.2500,1413,2.3000
^VIX,2016-06-01 14:10:56.825,14708412,VIX,2016-07-20,17.000,C,5,1,2.2200,35,0,2.2000,2.2500,14.8000,14.8000,1,5,106,2.2000,830,2.2500
^VIX,2016-06-01 14:15:28.375,82751929,VIX,2016-07-20,17.000,C,5,3,2.2000,35,0,2.1500,2.2500,14.7000,14.7000,1,5,13666,2.1500,4233,2.2500
^VIX,2016-06-01 14:33:58.450,86561348,VIX,2016-07-20,17.000,C,5,1,2.2400,35,0,2.2000,2.2500,14.7000,14.7000,1,5,46,2.2000,3115,2.2500
^VIX,2016-06-01 14:35:50.800,86905416,VIX,2016-07-20,17.000,C,5,1,2.2300,35,0,2.2000,2.2500,14.7000,14.7000,1,5,56,2.2000,14993,2.2500
^VIX,2016-06-01 14:50:28.375,89590591,VIX,2016-07-20,17.000,C,5,1,2.2000,35,0,2.1500,2.2500,14.7250,14.7250,1,5,11994,2.1500,15654,2.2500
^VIX,2016-06-01 15:20:00.275,94768547,VIX,2016-07-20,17.000,C,5,8,2.1700,35,0,2.1000,2.2000,14.6750,14.6750,1,5,16813,2.1000,9342,2.2000
^VIX,2016-06-01 15:27:05.375,96092293,VIX,2016-07-20,17.000,C,5,1,2.1500,35,0,2.1000,2.2000,14.6750,14.6750,1,5,7747,2.1000,13833,2.2000
^VIX,2016-06-01 15:47:19.000,100129973,VIX,2016-07-20,17.000,C,5,5,2.1500,35,0,2.1000,2.2000,14.6000,14.6000,1,5,17050,2.1000,12161,2.2000
^VIX,2016-06-01 15:53:13.500,101169255,VIX,2016-07-20,17.000,C,5,1,2.2200,35,0,2.1500,2.2500,14.6500,14.6500,1,5,1664,2.1500,16689,2.2500
^VIX,2016-06-01 09:39:07.075,4745651,VIX,2016-07-20,17.000,P,5,150,1.5400,35,0,1.5000,1.6000,15.2500,15.2500,1,5,3495,1.5000,22464,1.6000
^VIX,2016-06-01 09:56:30.400,883705631,VIX,2016-07-20,17.000,P,5,150,1.5100,35,0,1.4500,1.5500,15.2000,15.2000,1,5,17485,1.4500,15154,1.5500
^VIX,2016-06-01 11:19:14.275,43382998,VIX,2016-07-20,17.000,P,5,500,1.6200,35,0,1.6000,1.6500,14.8250,14.8250,1,5,7051,1.6000,13,1.6500
^VIX,2016-06-01 11:23:18.350,44669769,VIX,2016-07-20,17.000,P,5,22,1.6500,0,0,1.6000,1.7000,14.8000,14.8000,1,5,10921,1.6000,7559,1.7000
^VIX,2016-06-01 13:02:00.400,68391478,VIX,2016-07-20,17.000,P,5,26,1.7000,0,0,1.6500,1.7500,14.6750,14.6750,1,5,4889,1.6500,11303,1.7500
^VIX,2016-06-01 13:02:00.425,68391522,VIX,2016-07-20,17.000,P,5,17,1.7000,0,0,1.6500,1.7500,14.6750,14.6750,1,5,4889,1.6500,16690,1.7500
^VIX,2016-06-01 13:02:00.425,68391524,VIX,2016-07-20,17.000,P,5,172,1.7000,0,0,1.7000,1.7500,14.6750,14.6750,1,5,172,1.7000,16690,1.7500
^VIX,2016-06-01 13:02:20.025,68444849,VIX,2016-07-20,17.000,P,5,14,1.7000,0,0,1.6500,1.7500,14.6750,14.6750,1,5,4843,1.6500,10648,1.7500
^VIX,2016-06-01 13:02:20.025,68444921,VIX,2016-07-20,17.000,P,5,180,1.7000,0,0,1.6500,1.7500,14.6750,14.6750,1,5,4481,1.6500,13999,1.7500
^VIX,2016-06-01 13:02:20.025,1276404476,VIX,2016-07-20,17.000,P,5,106,1.7000,0,0,1.6500,1.7500,14.6750,14.6750,1,5,4481,1.6500,13999,1.7500
^VIX,2016-06-01 13:02:45.000,68527787,VIX,2016-07-20,17.000,P,5,12,1.7000,0,0,1.6500,1.7500,14.6750,14.6750,1,5,5137,1.6500,9926,1.7500
^VIX,2016-06-01 13:02:45.000,68527852,VIX,2016-07-20,17.000,P,5,63,1.7000,0,0,1.7000,1.7500,14.6750,14.6750,1,5,288,1.7000,13453,1.7500
^VIX,2016-06-01 13:02:45.025,68527885,VIX,2016-07-20,17.000,P,5,225,1.7000,0,0,1.6500,1.7500,14.6750,14.6750,1,5,4709,1.6500,13453,1.7500
^VIX,2016-06-01 13:32:13.025,73680927,VIX,2016-07-20,17.000,P,5,251,1.6500,0,0,1.6500,1.7000,14.7500,14.7500,1,5,251,1.6500,14938,1.7000
^VIX,2016-06-01 14:16:27.200,15857278,VIX,2016-07-20,17.000,P,5,6,1.6500,0,0,1.6000,1.7000,14.7000,14.7000,1,5,15265,1.6000,3829,1.7000
^VIX,2016-06-01 09:31:14.475,1325079,VIX,2016-07-20,18.000,C,5,100,2.0500,0,0,2.0000,2.0500,15.1250,15.1250,1,5,100,2.0000,9386,2.0500
^VIX,2016-06-01 09:34:17.250,2978786,VIX,2016-07-20,18.000,C,5,67,2.0000,0,0,2.0000,2.0500,15.2250,15.2250,1,5,33,2.0000,11701,2.0500
^VIX,2016-06-01 09:35:16.550,3309617,VIX,2016-07-20,18.000,C,5,5,2.0500,0,0,2.0000,2.0500,15.2500,15.2500,1,5,33,2.0000,10042,2.0500
^VIX,2016-06-01 09:35:25.175,3369619,VIX,2016-07-20,18.000,C,5,100,2.0500,0,0,2.0000,2.0500,15.2500,15.2500,1,5,33,2.0000,4549,2.0500
^VIX,2016-06-01 09:40:52.800,5272884,VIX,2016-07-20,18.000,C,5,25,2.0000,0,0,2.0000,2.0500,15.2750,15.2750,1,5,75,2.0000,12793,2.0500
^VIX,2016-06-01 09:41:00.050,5296113,VIX,2016-07-20,18.000,C,5,71,2.0000,0,0,2.0000,2.0500,15.2750,15.2750,1,5,4,2.0000,12812,2.0500
^VIX,2016-06-01 09:41:00.050,139514026,VIX,2016-07-20,18.000,C,5,4,2.0000,0,0,1.9500,2.0500,15.2750,15.2750,1,5,1736,1.9500,12830,2.0500
^VIX,2016-06-01 09:48:43.875,8762068,VIX,2016-07-20,18.000,C,5,1,2.0000,0,0,1.9500,2.0000,15.2250,15.2250,1,5,391,1.9500,812,2.0000
^VIX,2016-06-01 09:57:32.800,78834778,VIX,2016-07-20,18.000,C,5,100,2.0500,0,0,2.0000,2.1000,15.2250,15.2250,1,5,13357,2.0000,6600,2.1000
^VIX,2016-06-01 10:00:11.550,80444252,VIX,2016-07-20,18.000,C,5,100,2.0000,0,0,1.9500,2.0500,15.2000,15.2000,1,5,3392,1.9500,1729,2.0500
^VIX,2016-06-01 10:08:07.325,17616779,VIX,2016-07-20,18.000,C,5,100,1.9500,0,0,1.9000,2.0000,15.1250,15.1250,1,5,2597,1.9000,9528,2.0000
^VIX,2016-06-01 11:01:18.100,37121419,VIX,2016-07-20,18.000,C,5,133,1.9000,0,0,1.8500,1.9500,14.9000,14.9000,1,5,2215,1.8500,13987,1.9500
^VIX,2016-06-01 11:23:12.000,44637381,VIX,2016-07-20,18.000,C,5,75,1.8500,0,0,1.8500,1.9000,14.8000,14.8000,1,5,637,1.8500,1423,1.9000
^VIX,2016-06-01 12:06:34.250,593019573,VIX,2016-07-20,18.000,C,5,387,1.8500,0,0,1.8500,1.9000,14.8250,14.8250,1,5,429,1.8500,15619,1.9000
^VIX,2016-06-01 12:06:34.250,56148789,VIX,2016-07-20,18.000,C,5,42,1.8500,0,0,1.8500,1.9000,14.8250,14.8250,1,5,429,1.8500,15619,1.9000
^VIX,2016-06-01 14:07:03.250,81027337,VIX,2016-07-20,18.000,C,5,360,1.9000,35,0,1.8500,1.9500,14.8000,14.8000,1,5,15498,1.8500,13210,1.9500
^VIX,2016-06-01 14:07:03.250,13918473,VIX,2016-07-20,18.000,C,5,1260,1.9000,35,0,1.8500,1.9500,14.8000,14.8000,1,5,15498,1.8500,13210,1.9500
^VIX,2016-06-01 14:09:11.375,81441637,VIX,2016-07-20,18.000,C,5,180,1.9000,35,0,1.9000,1.9500,14.8000,14.8000,1,5,176,1.9000,7176,1.9500
^VIX,2016-06-01 14:16:27.200,15857399,VIX,2016-07-20,18.000,C,5,10,1.8800,35,0,1.8000,1.9000,14.7000,14.7000,1,5,8697,1.8000,11361,1.9000
^VIX,2016-06-01 15:15:54.100,94082989,VIX,2016-07-20,18.000,C,5,1,1.8300,35,0,1.8000,1.8500,14.6750,14.6750,1,5,100,1.8000,10702,1.8500
^VIX,2016-06-01 15:19:07.900,94622462,VIX,2016-07-20,18.000,C,5,3,1.8200,35,0,1.8000,1.8500,14.6750,14.6750,1,5,190,1.8000,7794,1.8500
^VIX,2016-06-01 15:24:57.325,95736627,VIX,2016-07-20,18.000,C,5,100,1.8000,0,0,1.7500,1.8000,14.6750,14.6750,1,5,9736,1.7500,622,1.8000
^VIX,2016-06-01 15:25:37.175,162957633,VIX,2016-07-20,18.000,C,5,94,1.8000,0,0,1.7500,1.8000,14.6750,14.6750,1,5,15603,1.7500,278,1.8000
^VIX,2016-06-01 15:25:37.175,95848826,VIX,2016-07-20,18.000,C,5,250,1.8000,0,0,1.7500,1.8000,14.6750,14.6750,1,5,17710,1.7500,254,1.8000
^VIX,2016-06-01 15:25:37.175,95848859,VIX,2016-07-20,18.000,C,5,11,1.8000,0,0,1.7500,1.8000,14.6750,14.6750,1,5,17710,1.7500,254,1.8000
^VIX,2016-06-01 15:25:37.175,28740038,VIX,2016-07-20,18.000,C,5,13,1.8000,0,0,1.7500,1.8000,14.6750,14.6750,1,5,17710,1.7500,254,1.8000
^VIX,2016-06-01 15:25:37.175,95848993,VIX,2016-07-20,18.000,C,5,40,1.8000,0,0,1.7500,1.8000,14.6750,14.6750,1,5,16710,1.7500,214,1.8000
^VIX,2016-06-01 15:25:37.175,95849589,VIX,2016-07-20,18.000,C,5,40,1.8000,0,0,1.7500,1.8000,14.6750,14.6750,1,5,16710,1.7500,214,1.8000
^VIX,2016-06-01 15:25:40.375,162985691,VIX,2016-07-20,18.000,C,5,174,1.8000,0,0,1.7500,1.8500,14.6750,14.6750,1,5,19257,1.7500,1816,1.8500
^VIX,2016-06-01 15:38:45.275,98449785,VIX,2016-07-20,18.000,C,5,2,1.8200,35,0,1.8000,1.8500,14.6000,14.6000,1,5,180,1.8000,9784,1.8500
^VIX,2016-06-01 15:38:51.725,98473612,VIX,2016-07-20,18.000,C,5,2,1.8200,35,0,1.8000,1.8500,14.6000,14.6000,1,5,180,1.8000,8969,1.8500
^VIX,2016-06-01 15:38:58.725,98489865,VIX,2016-07-20,18.000,C,5,1,1.8200,35,0,1.8000,1.8500,14.6000,14.6000,1,5,90,1.8000,8375,1.8500
^VIX,2016-06-01 15:39:47.725,98648979,VIX,2016-07-20,18.000,C,5,2,1.8200,35,0,1.8000,1.8500,14.6000,14.6000,1,5,91,1.8000,12707,1.8500
^VIX,2016-06-01 15:55:20.125,34557593,VIX,2016-07-20,18.000,C,5,2,1.8500,0,0,1.8000,1.9000,14.6500,14.6500,1,5,18465,1.8000,5447,1.9000
^VIX,2016-06-01 15:55:29.675,101722508,VIX,2016-07-20,18.000,C,5,2,1.8500,0,0,1.8500,1.9000,14.6500,14.6500,1,5,87,1.8500,12144,1.9000
^VIX,2016-06-01 15:55:39.825,101763788,VIX,2016-07-20,18.000,C,5,1,1.8500,0,0,1.8500,1.9000,14.6500,14.6500,1,5,86,1.8500,12465,1.9000
^VIX,2016-06-01 15:55:56.575,101817178,VIX,2016-07-20,18.000,C,5,1,1.8500,0,0,1.8000,1.9000,14.6500,14.6500,1,5,17581,1.8000,5380,1.9000
^VIX,2016-06-01 15:57:43.125,102177231,VIX,2016-07-20,18.000,C,5,7,1.8500,0,0,1.8000,1.8500,14.6500,14.6500,1,5,18076,1.8000,1,1.8500
^VIX,2016-06-01 15:57:45.975,102185906,VIX,2016-07-20,18.000,C,5,1,1.8500,0,0,1.8000,1.9000,14.6500,14.6500,1,5,18076,1.8000,3363,1.9000
^VIX,2016-06-01 16:07:08.925,103161390,VIX,2016-07-20,18.000,C,5,1,1.8000,0,0,1.7500,1.8000,14.6500,14.6500,1,5,19747,1.7500,1,1.8000
^VIX,2016-06-01 16:07:19.500,103163518,VIX,2016-07-20,18.000,C,5,4,1.8000,0,0,1.7500,1.8500,14.6500,14.6500,1,5,19723,1.7500,544,1.8500
^VIX,2016-06-01 10:21:02.000,22249732,VIX,2016-07-20,18.000,P,5,5,2.1500,0,0,2.1000,2.2000,15.1250,15.1250,1,5,4069,2.1000,8868,2.2000
^VIX,2016-06-01 13:32:13.025,73680878,VIX,2016-07-20,18.000,P,5,235,2.3000,0,0,2.2500,2.3500,14.7500,14.7500,1,5,5710,2.2500,11375,2.3500
^VIX,2016-06-01 14:07:03.375,81027873,VIX,2016-07-20,18.000,P,5,360,2.2500,35,0,2.2500,2.3000,14.8000,14.8000,1,5,88,2.2500,5072,2.3000
^VIX,2016-06-01 14:07:28.400,81100456,VIX,2016-07-20,18.000,P,5,180,2.2000,35,1,2.2500,2.3000,14.8000,14.8000,1,5,105,2.2500,5392,2.3000
^VIX,2016-06-01 14:07:40.625,81143861,VIX,2016-07-20,18.000,P,5,1080,2.2500,35,0,2.2500,2.3000,14.8000,14.8000,1,5,88,2.2500,3827,2.3000
^VIX,2016-06-01 14:09:16.050,81458186,VIX,2016-07-20,18.000,P,5,180,2.2500,35,0,2.2000,2.3000,14.8000,14.8000,1,5,11822,2.2000,14715,2.3000
^VIX,2016-06-01 14:22:21.275,84292740,VIX,2016-07-20,18.000,P,5,180,2.2000,40,2,2.3000,2.3500,14.6750,14.6750,1,5,180,2.3000,1410,2.3500
^VIX,2016-06-01 14:22:45.600,84365192,VIX,2016-07-20,18.000,P,5,180,2.2500,2,0,2.3000,2.3500,14.6750,14.6750,1,5,180,2.3000,3343,2.3500
^VIX,2016-06-01 15:45:04.375,99679380,VIX,2016-07-20,18.000,P,5,1,2.3700,35,0,2.3500,2.4000,14.6000,14.6000,1,5,90,2.3500,10608,2.4000
^VIX,2016-06-01 15:45:17.850,99730761,VIX,2016-07-20,18.000,P,5,1,2.3700,35,0,2.3500,2.4000,14.6000,14.6000,1,5,90,2.3500,10593,2.4000
^VIX,2016-06-01 15:45:24.325,99744511,VIX,2016-07-20,18.000,P,5,1,2.3700,35,0,2.3500,2.4000,14.6000,14.6000,1,5,90,2.3500,10107,2.4000
^VIX,2016-06-01 15:45:25.475,99747794,VIX,2016-07-20,18.000,P,5,1,2.3700,35,0,2.3500,2.4000,14.6000,14.6000,1,5,90,2.3500,8943,2.4000
^VIX,2016-06-01 15:45:36.900,99786432,VIX,2016-07-20,18.000,P,5,1,2.3700,35,0,2.3500,2.4000,14.6000,14.6000,1,5,90,2.3500,8570,2.4000
^VIX,2016-06-01 15:45:38.050,99788399,VIX,2016-07-20,18.000,P,5,1,2.3700,35,0,2.3500,2.4000,14.6000,14.6000,1,5,90,2.3500,8936,2.4000
^VIX,2016-06-01 15:46:16.625,99945669,VIX,2016-07-20,18.000,P,5,1,2.3600,35,0,2.3000,2.4000,14.6500,14.6500,1,5,14069,2.3000,13495,2.4000
^VIX,2016-06-01 15:46:17.775,99948476,VIX,2016-07-20,18.000,P,5,1,2.3600,35,0,2.3000,2.4000,14.6500,14.6500,1,5,14069,2.3000,13052,2.4000
^VIX,2016-06-01 15:46:40.075,100011104,VIX,2016-07-20,18.000,P,5,1,2.3700,35,0,2.3500,2.4000,14.6000,14.6000,1,5,90,2.3500,9219,2.4000
